1174	20060907	22640	3	Clothing	22	Shorts
1175	20061013	22840	3	Clothing	18	Bib-Shorts
1176	20061023	22846	3	Clothing	18	Bib-Shorts
1177	20061023	22846	4	Accessories	26	Bike Racks
1178	20061018	22847	3	Clothing	21	Jerseys
1179	20060917	22849	3	Clothing	18	Bib-Shorts
1180	20060917	22849	4	Accessories	29	Cleaners
1181	20060909	22854	3	Clothing	22	Shorts
1182	20060923	22914	3	Clothing	19	Caps
1183	20060923	22914	3	Clothing	21	Jerseys
1184	20060916	22919	4	Accessories	36	Pumps
1185	20061001	22928	3	Clothing	22	Shorts
1186	20061001	22928	4	Accessories	30	Fenders
1187	20061001	22928	4	Accessories	36	Pumps
1188	20061001	22928	4	Accessories	37	Tires and Tubes
1189	20061010	22932	3	Clothing	24	Tights
1190	20061010	22932	4	Accessories	27	Bike Stands
1191	20060919	22933	4	Accessories	32	Hydration Packs
1192	20061016	22957	3	Clothing	24	Tights
1193	20061007	22960	3	Clothing	18	Bib-Shorts
1194	20061007	22960	4	Accessories	36	Pumps
1195	20060913	22973	3	Clothing	19	Caps
1196	20060913	22973	4	Accessories	31	Helmets
1197	20061021	23012	4	Accessories	31	Helmets
1198	20060922	23014	4	Accessories	32	Hydration Packs
1199	20060901	23076	3	Clothing	20	Gloves
1200	20060930	23083	4	Accessories	28	Bottles and Cages
1201	20060930	23083	4	Accessories	35	Panniers
1202	20061009	23084	4	Accessories	27	Bike Stands
1203	20061009	23084	4	Accessories	30	Fenders
1204	20061009	23084	4	Accessories	37	Tires and Tubes
1205	20061013	23086	3	Clothing	24	Tights
1206	20061013	23087	4	Accessories	35	Panniers
1207	20060901	23094	3	Clothing	20	Gloves
1208	20060915	23097	3	Clothing	21	Jerseys
1209	20060915	23097	3	Clothing	24	Tights
1210	20061026	23098	3	Clothing	23	Socks
1211	20061026	23098	3	Clothing	25	Vests
1212	20061026	23098	4	Accessories	30	Fenders
1213	20060928	23101	3	Clothing	23	Socks
1214	20060928	23101	3	Clothing	24	Tights
1215	20060928	23101	4	Accessories	27	Bike Stands
1216	20061019	23103	3	Clothing	25	Vests
1217	20060913	23114	3	Clothing	21	Jerseys
1218	20060913	23114	3	Clothing	23	Socks
1219	20061018	23121	3	Clothing	21	Jerseys
1220	20061018	23121	4	Accessories	28	Bottles and Cages
1221	20060906	23123	4	Accessories	32	Hydration Packs
1222	20061002	23159	3	Clothing	24	Tights
1223	20061025	23172	3	Clothing	22	Shorts
1224	20061025	23172	4	Accessories	36	Pumps
1225	20061015	23223	4	Accessories	33	Lights
1226	20061015	23223	4	Accessories	36	Pumps
1227	20061013	23247	4	Accessories	27	Bike Stands
1228	20060925	23271	4	Accessories	35	Panniers
1229	20060907	23306	4	Accessories	37	Tires and Tubes
1230	20060921	23314	4	Accessories	33	Lights
1231	20060907	23315	4	Accessories	26	Bike Racks
1232	20060907	23315	4	Accessories	33	Lights
1233	20060907	23315	4	Accessories	35	Panniers
1234	20061014	23343	3	Clothing	20	Gloves
1235	20061014	23343	4	Accessories	35	Panniers
1236	20061014	23343	4	Accessories	37	Tires and Tubes
1237	20060929	23348	4	Accessories	26	Bike Racks
1238	20060929	23348	4	Accessories	27	Bike Stands
1239	20060929	23348	4	Accessories	31	Helmets
1240	20060918	23350	3	Clothing	19	Caps
1241	20060918	23350	4	Accessories	30	Fenders
1242	20061018	23378	3	Clothing	25	Vests
1243	20061014	23415	3	Clothing	25	Vests
1244	20060908	23416	3	Clothing	22	Shorts
1245	20060902	23417	3	Clothing	19	Caps
1246	20060902	23417	4	Accessories	28	Bottles and Cages
1247	20060902	23417	4	Accessories	30	Fenders
1248	20061002	23419	3	Clothing	20	Gloves
1249	20061002	23419	3	Clothing	21	Jerseys
1250	20061002	23419	3	Clothing	24	Tights
1251	20061009	23426	4	Accessories	33	Lights
1252	20060925	23428	4	Accessories	31	Helmets
1253	20061003	23487	3	Clothing	19	Caps
1254	20061003	23487	4	Accessories	29	Cleaners
1255	20060911	23503	4	Accessories	31	Helmets
1256	20060911	23503	4	Accessories	36	Pumps
1257	20061023	23521	3	Clothing	24	Tights
1258	20061023	23521	4	Accessories	29	Cleaners
1259	20060907	23528	3	Clothing	25	Vests
1260	20060907	23528	4	Accessories	36	Pumps
1261	20060907	23528	4	Accessories	37	Tires and Tubes
1262	20060909	23530	4	Accessories	26	Bike Racks
1263	20060922	23543	4	Accessories	32	Hydration Packs
1264	20060914	23553	3	Clothing	18	Bib-Shorts
1265	20060914	23553	4	Accessories	37	Tires and Tubes
1266	20061028	23562	3	Clothing	24	Tights
1267	20061028	23562	4	Accessories	35	Panniers
1268	20061003	23574	4	Accessories	34	Locks
1269	20060902	23576	3	Clothing	24	Tights
1270	20060902	23576	4	Accessories	34	Locks
1271	20061015	23598	3	Clothing	22	Shorts
1272	20061015	23598	4	Accessories	36	Pumps
1273	20061007	23644	4	Accessories	32	Hydration Packs
1274	20061007	23644	4	Accessories	34	Locks
1275	20060923	23645	4	Accessories	32	Hydration Packs
1276	20060904	23651	3	Clothing	21	Jerseys
1277	20060904	23651	4	Accessories	36	Pumps
1278	20061021	23655	3	Clothing	21	Jerseys
1279	20061021	23655	4	Accessories	29	Cleaners
1280	20061021	23655	4	Accessories	32	Hydration Packs
1281	20061021	23655	4	Accessories	36	Pumps
1282	20060917	23680	3	Clothing	19	Caps
1283	20060914	23708	4	Accessories	27	Bike Stands
1284	20061018	23719	3	Clothing	22	Shorts
1285	20061018	23719	4	Accessories	29	Cleaners
1286	20061002	23730	3	Clothing	20	Gloves
1287	20061019	23774	4	Accessories	28	Bottles and Cages
1288	20061021	23780	4	Accessories	27	Bike Stands
1289	20061023	23848	3	Clothing	18	Bib-Shorts
1290	20061002	23865	3	Clothing	20	Gloves
1291	20061003	23898	4	Accessories	29	Cleaners
1292	20061003	23898	4	Accessories	30	Fenders
1293	20061003	23898	4	Accessories	34	Locks
1294	20060903	23919	4	Accessories	28	Bottles and Cages
1295	20060929	23924	4	Accessories	33	Lights
1296	20060929	23924	4	Accessories	35	Panniers
1297	20061006	23967	3	Clothing	20	Gloves
1298	20061006	23967	4	Accessories	28	Bottles and Cages
1299	20060918	23979	4	Accessories	31	Helmets
1300	20060918	23979	4	Accessories	35	Panniers
1301	20061014	23994	3	Clothing	19	Caps
1302	20061014	23994	3	Clothing	23	Socks
1303	20061011	23995	3	Clothing	24	Tights
1304	20060928	24005	4	Accessories	26	Bike Racks
1305	20061001	24080	3	Clothing	23	Socks
1306	20060901	24161	3	Clothing	22	Shorts
1307	20061005	24167	3	Clothing	22	Shorts
1308	20061005	24167	3	Clothing	25	Vests
1309	20061005	24167	4	Accessories	35	Panniers
1310	20061007	24172	3	Clothing	20	Gloves
1311	20061007	24172	4	Accessories	26	Bike Racks
1312	20061007	24172	4	Accessories	30	Fenders
1313	20061027	24192	3	Clothing	23	Socks
1314	20061027	24192	4	Accessories	33	Lights
1315	20061008	24218	4	Accessories	28	Bottles and Cages
1316	20061029	24246	4	Accessories	30	Fenders
1317	20061029	24248	3	Clothing	22	Shorts
1318	20061029	24248	4	Accessories	27	Bike Stands
1319	20061010	24267	4	Accessories	28	Bottles and Cages
1320	20061028	24270	4	Accessories	37	Tires and Tubes
1321	20060902	24283	3	Clothing	23	Socks
1322	20061014	24300	3	Clothing	23	Socks
1323	20061014	24300	4	Accessories	27	Bike Stands
1324	20061014	24300	4	Accessories	37	Tires and Tubes
1325	20061003	24357	4	Accessories	27	Bike Stands
1326	20061022	24362	3	Clothing	20	Gloves
1327	20061022	24362	3	Clothing	21	Jerseys
1328	20061022	24362	4	Accessories	28	Bottles and Cages
1329	20061025	24369	4	Accessories	32	Hydration Packs
1330	20060924	24373	3	Clothing	19	Caps
1331	20060924	24373	4	Accessories	36	Pumps
1332	20060901	24384	4	Accessories	29	Cleaners
1333	20061025	24465	3	Clothing	20	Gloves
1334	20061014	24478	4	Accessories	29	Cleaners
1335	20061016	24480	4	Accessories	26	Bike Racks
1336	20061016	24480	4	Accessories	29	Cleaners
1337	20060906	24482	3	Clothing	23	Socks
1338	20060906	24482	4	Accessories	30	Fenders
1339	20061006	24483	3	Clothing	23	Socks
1340	20061011	24485	4	Accessories	31	Helmets
1341	20061011	24485	4	Accessories	37	Tires and Tubes
1342	20061005	24489	4	Accessories	35	Panniers
1343	20060914	24494	3	Clothing	22	Shorts
1344	20060914	24494	3	Clothing	23	Socks
1345	20060913	24501	3	Clothing	22	Shorts
1346	20060913	24501	3	Clothing	25	Vests
1347	20060925	24504	3	Clothing	22	Shorts
1348	20060902	24506	4	Accessories	33	Lights
1349	20060902	24506	4	Accessories	35	Panniers
1350	20061027	24533	3	Clothing	19	Caps
1351	20060905	24595	4	Accessories	37	Tires and Tubes
1352	20061003	24606	3	Clothing	19	Caps
1353	20061003	24606	4	Accessories	27	Bike Stands
1354	20061003	24606	4	Accessories	31	Helmets
1355	20061029	24613	4	Accessories	32	Hydration Packs
1356	20061014	24615	4	Accessories	29	Cleaners
1357	20061014	24615	4	Accessories	31	Helmets
1358	20060928	24661	4	Accessories	32	Hydration Packs
1359	20060917	24706	4	Accessories	30	Fenders
1360	20060917	24706	4	Accessories	33	Lights
1361	20060908	24714	3	Clothing	22	Shorts
1362	20060908	24714	4	Accessories	29	Cleaners
1363	20061017	24757	3	Clothing	18	Bib-Shorts
1364	20061017	24757	4	Accessories	31	Helmets
1365	20060924	24781	3	Clothing	25	Vests
1366	20060924	24781	4	Accessories	28	Bottles and Cages
1367	20061011	24882	3	Clothing	19	Caps
1368	20061011	24882	4	Accessories	30	Fenders
1369	20061011	24884	4	Accessories	34	Locks
1370	20060903	24885	4	Accessories	33	Lights
1371	20060918	24888	4	Accessories	29	Cleaners
1372	20060918	24888	4	Accessories	32	Hydration Packs
1373	20060923	24889	3	Clothing	18	Bib-Shorts
1374	20060926	24890	4	Accessories	28	Bottles and Cages
1375	20060926	24890	4	Accessories	31	Helmets
1376	20060926	24890	4	Accessories	34	Locks
1377	20060915	24893	4	Accessories	34	Locks
1378	20060915	24893	4	Accessories	35	Panniers
1379	20060920	24895	3	Clothing	25	Vests
1380	20060920	24895	4	Accessories	28	Bottles and Cages
1381	20060920	24895	4	Accessories	31	Helmets
1382	20061010	24918	4	Accessories	35	Panniers
1383	20061026	24923	4	Accessories	35	Panniers
1384	20060920	24939	3	Clothing	22	Shorts
1385	20060920	24939	4	Accessories	26	Bike Racks
1386	20060923	24963	3	Clothing	20	Gloves
1387	20060914	24996	4	Accessories	29	Cleaners
1388	20060901	25002	3	Clothing	23	Socks
1389	20060901	25002	3	Clothing	24	Tights
1390	20060901	25002	4	Accessories	26	Bike Racks
1391	20060901	25012	3	Clothing	19	Caps
1392	20060901	25012	4	Accessories	33	Lights
1393	20061021	25021	3	Clothing	24	Tights
1394	20061021	25021	4	Accessories	29	Cleaners
1395	20061003	25036	4	Accessories	34	Locks
1396	20060911	25066	3	Clothing	18	Bib-Shorts
1397	20060911	25066	4	Accessories	36	Pumps
1398	20060911	25066	4	Accessories	37	Tires and Tubes
1399	20060907	25107	4	Accessories	31	Helmets
1400	20060907	25107	4	Accessories	36	Pumps
1401	20061021	25113	4	Accessories	36	Pumps
1402	20060916	25116	4	Accessories	28	Bottles and Cages
1403	20060909	25119	4	Accessories	33	Lights
1404	20061005	25123	3	Clothing	21	Jerseys
1405	20061005	25123	4	Accessories	33	Lights
1406	20061018	25125	4	Accessories	37	Tires and Tubes
1407	20060922	25209	3	Clothing	22	Shorts
1408	20060922	25209	4	Accessories	26	Bike Racks
1409	20060907	25211	4	Accessories	34	Locks
1410	20061028	25222	4	Accessories	28	Bottles and Cages
1411	20061028	25222	4	Accessories	34	Locks
1412	20060927	25224	4	Accessories	30	Fenders
1413	20060906	25228	4	Accessories	37	Tires and Tubes
1414	20061021	25244	4	Accessories	33	Lights
1415	20060928	25245	4	Accessories	35	Panniers
1416	20061004	25248	4	Accessories	28	Bottles and Cages
1417	20060927	25249	4	Accessories	28	Bottles and Cages
1418	20060915	25252	3	Clothing	22	Shorts
1419	20060912	25300	3	Clothing	25	Vests
1420	20060914	25313	3	Clothing	22	Shorts
1421	20060914	25328	3	Clothing	24	Tights
1422	20060914	25328	4	Accessories	36	Pumps
1423	20060901	25347	3	Clothing	20	Gloves
1424	20060901	25347	4	Accessories	28	Bottles and Cages
1425	20061027	25349	3	Clothing	24	Tights
1426	20061013	25363	4	Accessories	32	Hydration Packs
1427	20060906	25427	4	Accessories	36	Pumps
1428	20060903	25433	4	Accessories	30	Fenders
1429	20061015	25461	4	Accessories	31	Helmets
1430	20060926	25524	3	Clothing	23	Socks
1431	20060926	25524	4	Accessories	27	Bike Stands
1432	20060926	25524	4	Accessories	29	Cleaners
1433	20060928	25525	3	Clothing	24	Tights
1434	20060926	25533	3	Clothing	25	Vests
1435	20060916	25537	3	Clothing	21	Jerseys
1436	20060930	25546	3	Clothing	23	Socks
1437	20060928	25558	3	Clothing	20	Gloves
1438	20060928	25635	3	Clothing	20	Gloves
1439	20060928	25635	4	Accessories	34	Locks
1440	20061022	25663	4	Accessories	32	Hydration Packs
1441	20061004	25699	4	Accessories	26	Bike Racks
1442	20061028	25711	4	Accessories	27	Bike Stands
1443	20061028	25711	4	Accessories	33	Lights
1444	20061007	25762	4	Accessories	26	Bike Racks
1445	20061014	25768	4	Accessories	27	Bike Stands
1446	20061027	25778	4	Accessories	30	Fenders
1447	20061027	25778	4	Accessories	34	Locks
1448	20061015	25793	3	Clothing	25	Vests
1449	20060914	25797	4	Accessories	33	Lights
1450	20061003	25826	4	Accessories	30	Fenders
1451	20061027	25907	3	Clothing	25	Vests
1452	20061027	25907	4	Accessories	36	Pumps
1453	20060926	25919	4	Accessories	32	Hydration Packs
1454	20060914	25920	4	Accessories	28	Bottles and Cages
1455	20061018	25935	4	Accessories	26	Bike Racks
1456	20061013	25951	3	Clothing	18	Bib-Shorts
1457	20060914	25995	4	Accessories	27	Bike Stands
1458	20060914	25995	4	Accessories	31	Helmets
1459	20060904	26035	4	Accessories	27	Bike Stands
1460	20060904	26035	4	Accessories	29	Cleaners
1461	20060915	26072	4	Accessories	30	Fenders
1462	20060920	26073	3	Clothing	25	Vests
1463	20060929	26100	3	Clothing	19	Caps
1464	20060926	26129	3	Clothing	25	Vests
1465	20061008	26139	4	Accessories	30	Fenders
1466	20061018	26157	3	Clothing	23	Socks
1467	20060917	26158	4	Accessories	27	Bike Stands
1468	20060917	26158	4	Accessories	36	Pumps
1469	20061019	26162	3	Clothing	24	Tights
1470	20060906	26165	3	Clothing	18	Bib-Shorts
1471	20061027	26176	4	Accessories	27	Bike Stands
1472	20060917	26188	3	Clothing	19	Caps
1473	20061009	26193	3	Clothing	19	Caps
1474	20061029	26230	4	Accessories	36	Pumps
1475	20061008	26242	3	Clothing	22	Shorts
1476	20061008	26242	4	Accessories	34	Locks
1477	20060911	26245	3	Clothing	24	Tights
1478	20061011	26318	4	Accessories	27	Bike Stands
1479	20060926	26321	3	Clothing	22	Shorts
1480	20060926	26321	4	Accessories	27	Bike Stands
1481	20060926	26321	4	Accessories	32	Hydration Packs
1482	20061014	26386	4	Accessories	29	Cleaners
1483	20061015	26400	3	Clothing	20	Gloves
1484	20061015	26400	3	Clothing	22	Shorts
1485	20060929	26401	4	Accessories	26	Bike Racks
1486	20060929	26401	4	Accessories	36	Pumps
1487	20060928	26406	4	Accessories	34	Locks
1488	20060921	26431	3	Clothing	22	Shorts
1489	20060916	26437	3	Clothing	20	Gloves
1490	20061014	26441	3	Clothing	21	Jerseys
1491	20061011	26442	3	Clothing	22	Shorts
1492	20061011	26442	4	Accessories	31	Helmets
1493	20060917	26447	3	Clothing	22	Shorts
1494	20060917	26482	3	Clothing	20	Gloves
1495	20060917	26482	4	Accessories	27	Bike Stands
1496	20060917	26482	4	Accessories	28	Bottles and Cages
1497	20060912	26489	4	Accessories	33	Lights
1498	20061008	26500	3	Clothing	20	Gloves
1499	20060909	26504	4	Accessories	32	Hydration Packs
1500	20061019	26505	4	Accessories	31	Helmets
1501	20061027	26527	4	Accessories	26	Bike Racks
1502	20061027	26527	4	Accessories	28	Bottles and Cages
1503	20060923	26565	3	Clothing	24	Tights
1504	20061025	26568	4	Accessories	33	Lights
1505	20061025	26568	4	Accessories	35	Panniers
1506	20061025	26568	4	Accessories	36	Pumps
1507	20060906	26620	3	Clothing	22	Shorts
1508	20060906	26620	4	Accessories	35	Panniers
1509	20060904	26652	4	Accessories	33	Lights
1510	20060917	26653	4	Accessories	28	Bottles and Cages
1511	20060923	26664	4	Accessories	30	Fenders
1512	20060923	26664	4	Accessories	35	Panniers
1513	20061022	26665	4	Accessories	28	Bottles and Cages
1514	20061016	26667	3	Clothing	19	Caps
1515	20061016	26667	4	Accessories	29	Cleaners
1516	20060905	26671	3	Clothing	23	Socks
1517	20060919	26686	4	Accessories	31	Helmets
1518	20061023	26700	3	Clothing	25	Vests
1519	20060913	26701	3	Clothing	25	Vests
1520	20060905	26730	3	Clothing	24	Tights
1521	20060905	26730	3	Clothing	25	Vests
1522	20060905	26730	4	Accessories	27	Bike Stands
1523	20061008	26741	3	Clothing	19	Caps
1524	20060902	26753	3	Clothing	22	Shorts
1525	20061021	26758	4	Accessories	30	Fenders
1526	20061021	26758	4	Accessories	33	Lights
1527	20060903	26763	3	Clothing	22	Shorts
1528	20060928	26764	4	Accessories	33	Lights
1529	20061026	26765	3	Clothing	22	Shorts
1530	20061025	26773	4	Accessories	30	Fenders
1531	20061012	26802	3	Clothing	18	Bib-Shorts
1532	20061012	26802	3	Clothing	25	Vests
1533	20061012	26802	4	Accessories	26	Bike Racks
1534	20061027	26847	3	Clothing	18	Bib-Shorts
1535	20061027	26847	3	Clothing	24	Tights
1536	20060911	26860	4	Accessories	29	Cleaners
1537	20060911	26860	4	Accessories	34	Locks
1538	20061001	26912	4	Accessories	30	Fenders
1539	20061001	26912	4	Accessories	31	Helmets
1540	20061021	26916	3	Clothing	24	Tights
1541	20061021	26948	4	Accessories	32	Hydration Packs
1542	20061023	26953	3	Clothing	20	Gloves
1543	20061023	26953	4	Accessories	35	Panniers
1544	20060927	26967	3	Clothing	25	Vests
1545	20061008	26980	3	Clothing	18	Bib-Shorts
1546	20060912	26983	4	Accessories	28	Bottles and Cages
1547	20060922	26985	3	Clothing	19	Caps
1548	20061016	27049	3	Clothing	18	Bib-Shorts
1549	20060913	27099	3	Clothing	24	Tights
1550	20060913	27099	4	Accessories	26	Bike Racks
1551	20060913	27099	4	Accessories	34	Locks
1552	20061022	27100	3	Clothing	22	Shorts
1553	20061022	27100	4	Accessories	32	Hydration Packs
1554	20061001	27101	3	Clothing	18	Bib-Shorts
1555	20060909	27112	4	Accessories	26	Bike Racks
1556	20060909	27112	4	Accessories	27	Bike Stands
1557	20060909	27112	4	Accessories	36	Pumps
1558	20061027	27119	4	Accessories	31	Helmets
1559	20060907	27130	3	Clothing	18	Bib-Shorts
1560	20060907	27130	3	Clothing	24	Tights
1561	20060919	27144	3	Clothing	20	Gloves
1562	20060906	27146	3	Clothing	25	Vests
1563	20060925	27180	3	Clothing	20	Gloves
1564	20061012	27259	3	Clothing	21	Jerseys
1565	20061012	27259	3	Clothing	24	Tights
1566	20061012	27259	4	Accessories	27	Bike Stands
1567	20060919	27282	3	Clothing	23	Socks
1568	20060919	27282	4	Accessories	32	Hydration Packs
1569	20061010	27298	4	Accessories	37	Tires and Tubes
1570	20061022	27300	3	Clothing	19	Caps
1571	20060917	27304	3	Clothing	20	Gloves
1572	20060917	27304	4	Accessories	36	Pumps
1573	20060907	27323	4	Accessories	37	Tires and Tubes
1574	20061014	27325	4	Accessories	37	Tires and Tubes
1575	20061001	27343	4	Accessories	26	Bike Racks
1576	20061011	27351	4	Accessories	33	Lights
1577	20060916	27363	4	Accessories	28	Bottles and Cages
1578	20060928	27366	3	Clothing	18	Bib-Shorts
1579	20060919	27377	3	Clothing	20	Gloves
1580	20061017	27380	3	Clothing	21	Jerseys
1581	20060924	27413	3	Clothing	22	Shorts
1582	20060908	27414	3	Clothing	23	Socks
1583	20060924	27415	3	Clothing	18	Bib-Shorts
1584	20060924	27415	4	Accessories	35	Panniers
1585	20060907	27428	4	Accessories	33	Lights
1586	20061006	27451	3	Clothing	23	Socks
1587	20060929	27491	4	Accessories	27	Bike Stands
1588	20061002	27493	4	Accessories	35	Panniers
1589	20061015	27497	3	Clothing	18	Bib-Shorts
1590	20061003	27500	3	Clothing	18	Bib-Shorts
1591	20061003	27500	3	Clothing	23	Socks
1592	20060910	27518	4	Accessories	29	Cleaners
1593	20060910	27518	4	Accessories	37	Tires and Tubes
1594	20061010	27519	4	Accessories	33	Lights
1595	20060921	27557	3	Clothing	18	Bib-Shorts
1596	20060922	27584	4	Accessories	26	Bike Racks
1597	20060923	27591	4	Accessories	26	Bike Racks
1598	20061011	27628	3	Clothing	24	Tights
1599	20061023	27687	4	Accessories	27	Bike Stands
1600	20061028	27688	4	Accessories	33	Lights
1601	20060913	27691	3	Clothing	19	Caps
1602	20061011	27698	4	Accessories	27	Bike Stands
1603	20061013	27703	3	Clothing	18	Bib-Shorts
1604	20061013	27703	4	Accessories	28	Bottles and Cages
1605	20060907	27708	4	Accessories	28	Bottles and Cages
1606	20061027	27714	3	Clothing	18	Bib-Shorts
1607	20061006	27785	4	Accessories	32	Hydration Packs
1608	20061020	27787	3	Clothing	23	Socks
1609	20061017	27843	3	Clothing	21	Jerseys
1610	20061011	27866	4	Accessories	32	Hydration Packs
1611	20061022	27872	4	Accessories	29	Cleaners
1612	20061022	27874	4	Accessories	35	Panniers
1613	20061005	27875	4	Accessories	30	Fenders
1614	20061006	27879	3	Clothing	22	Shorts
1615	20061007	27883	3	Clothing	22	Shorts
1616	20061019	27890	3	Clothing	25	Vests
1617	20061019	27890	4	Accessories	31	Helmets
1618	20060925	27897	4	Accessories	32	Hydration Packs
1619	20061013	27907	3	Clothing	21	Jerseys
1620	20061013	27907	4	Accessories	36	Pumps
1621	20061022	27941	3	Clothing	23	Socks
1622	20061014	27971	3	Clothing	24	Tights
1623	20061015	27975	4	Accessories	36	Pumps
1624	20060930	27980	4	Accessories	34	Locks
1625	20061008	28034	3	Clothing	25	Vests
1626	20061009	28045	4	Accessories	29	Cleaners
1627	20061009	28045	4	Accessories	37	Tires and Tubes
1628	20061023	28046	4	Accessories	26	Bike Racks
1629	20060923	28072	4	Accessories	28	Bottles and Cages
1630	20060923	28072	4	Accessories	30	Fenders
1631	20061013	28079	4	Accessories	26	Bike Racks
1632	20061013	28079	4	Accessories	33	Lights
1633	20061013	28079	4	Accessories	34	Locks
1634	20060920	28092	3	Clothing	19	Caps
1635	20060920	28092	3	Clothing	22	Shorts
1636	20060920	28092	4	Accessories	36	Pumps
1637	20061002	28135	4	Accessories	32	Hydration Packs
1638	20060923	28136	4	Accessories	34	Locks
1639	20060916	28138	4	Accessories	26	Bike Racks
1640	20060916	28138	4	Accessories	33	Lights
1641	20060908	28140	4	Accessories	31	Helmets
1642	20060920	28160	4	Accessories	27	Bike Stands
1643	20060901	28177	4	Accessories	28	Bottles and Cages
1644	20060913	28195	4	Accessories	27	Bike Stands
1645	20060913	28195	4	Accessories	28	Bottles and Cages
1646	20060913	28195	4	Accessories	31	Helmets
1647	20061004	28203	3	Clothing	22	Shorts
1648	20060924	28211	4	Accessories	32	Hydration Packs
1649	20061021	28215	3	Clothing	23	Socks
1650	20061021	28215	3	Clothing	25	Vests
1651	20061029	28220	4	Accessories	33	Lights
1652	20061029	28245	3	Clothing	23	Socks
1653	20061025	28260	4	Accessories	32	Hydration Packs
1654	20060925	28284	3	Clothing	22	Shorts
1655	20060924	28302	3	Clothing	22	Shorts
1656	20060903	28303	4	Accessories	27	Bike Stands
1657	20061011	28304	3	Clothing	25	Vests
1658	20061011	28304	4	Accessories	36	Pumps
1659	20060920	28306	3	Clothing	18	Bib-Shorts
1660	20060910	28307	4	Accessories	34	Locks
1661	20060918	28310	3	Clothing	23	Socks
1662	20060908	28326	4	Accessories	35	Panniers
1663	20060909	28328	4	Accessories	36	Pumps
1664	20060923	28342	4	Accessories	28	Bottles and Cages
1665	20060921	28350	3	Clothing	20	Gloves
1666	20060921	28350	3	Clothing	21	Jerseys
1667	20060909	28352	4	Accessories	30	Fenders
1668	20060913	28354	3	Clothing	19	Caps
1669	20060925	28372	4	Accessories	31	Helmets
1670	20060925	28372	4	Accessories	35	Panniers
1671	20060921	28397	3	Clothing	25	Vests
1672	20060921	28397	4	Accessories	35	Panniers
1673	20060902	28404	4	Accessories	29	Cleaners
1674	20060902	28404	4	Accessories	34	Locks
1675	20061019	28405	3	Clothing	24	Tights
1676	20061017	28473	4	Accessories	34	Locks
1677	20060910	28500	4	Accessories	29	Cleaners
1678	20061026	28505	3	Clothing	25	Vests
1679	20061001	28507	4	Accessories	36	Pumps
1680	20061025	28526	4	Accessories	31	Helmets
1681	20061025	28526	4	Accessories	32	Hydration Packs
1682	20061018	28534	3	Clothing	18	Bib-Shorts
1683	20061018	28534	4	Accessories	36	Pumps
1684	20060923	28566	4	Accessories	31	Helmets
1685	20060923	28566	4	Accessories	33	Lights
1686	20061018	28575	3	Clothing	23	Socks
1687	20060917	28581	4	Accessories	30	Fenders
1688	20060917	28581	4	Accessories	37	Tires and Tubes
1689	20060908	28602	3	Clothing	21	Jerseys
1690	20060908	28602	4	Accessories	35	Panniers
1691	20061015	28620	3	Clothing	24	Tights
1692	20061015	28620	4	Accessories	37	Tires and Tubes
1693	20060915	28624	4	Accessories	28	Bottles and Cages
1694	20060925	28626	4	Accessories	26	Bike Racks
1695	20060917	28640	4	Accessories	29	Cleaners
1696	20061023	28648	3	Clothing	18	Bib-Shorts
1697	20060908	28652	4	Accessories	30	Fenders
1698	20060921	28656	4	Accessories	34	Locks
1699	20060921	28656	4	Accessories	35	Panniers
1700	20061024	28716	3	Clothing	25	Vests
1701	20061024	28716	4	Accessories	31	Helmets
1702	20060921	28735	3	Clothing	20	Gloves
1703	20060921	28735	4	Accessories	34	Locks
1704	20061004	28744	4	Accessories	30	Fenders
1705	20061029	28759	3	Clothing	19	Caps
1706	20061029	28759	4	Accessories	35	Panniers
1707	20061019	28798	3	Clothing	23	Socks
1708	20061019	28798	3	Clothing	24	Tights
1709	20061019	28798	4	Accessories	29	Cleaners
1710	20060901	28836	4	Accessories	27	Bike Stands
1711	20060901	28836	4	Accessories	31	Helmets
1712	20061001	28891	4	Accessories	27	Bike Stands
1713	20061001	28891	4	Accessories	29	Cleaners
1714	20060923	28913	4	Accessories	26	Bike Racks
1715	20060919	28932	3	Clothing	21	Jerseys
1716	20060919	28932	4	Accessories	33	Lights
1717	20061003	28933	4	Accessories	28	Bottles and Cages
1718	20061003	28933	4	Accessories	30	Fenders
1719	20061015	28942	3	Clothing	22	Shorts
1720	20060914	28953	4	Accessories	37	Tires and Tubes
1721	20060907	28956	4	Accessories	34	Locks
1722	20060910	28963	4	Accessories	29	Cleaners
1723	20060910	28963	4	Accessories	36	Pumps
1724	20061013	28976	4	Accessories	27	Bike Stands
1725	20061013	28976	4	Accessories	28	Bottles and Cages
1726	20060905	29012	4	Accessories	26	Bike Racks
1727	20060905	29012	4	Accessories	27	Bike Stands
1728	20060905	29012	4	Accessories	28	Bottles and Cages
1729	20060928	29027	3	Clothing	22	Shorts
1730	20060928	29027	3	Clothing	24	Tights
1731	20060928	29027	4	Accessories	30	Fenders
1732	20060908	29041	3	Clothing	18	Bib-Shorts
1733	20060908	29041	3	Clothing	20	Gloves
1734	20061004	29042	4	Accessories	31	Helmets
1735	20060909	29066	3	Clothing	19	Caps
1736	20060924	29068	4	Accessories	28	Bottles and Cages
1737	20060924	29068	4	Accessories	34	Locks
1738	20061015	29071	4	Accessories	34	Locks
